time,Alderiate,AlphaCast,AntoineDanielLive,At0mium,BruceGrannec,Corobizar,Domingo,FantaBobShow,Gotaga,HumilityFR,JeelTV,Jirayalecochon,Kamet0,Kenb0gard,Locklear,Maghla,Mickalow,MrBboy45,Sardoche,Solary,Squeezielive,TheGuill84,Tonton,WankilStudio,Xari,ZeratoR,aypierre,iProMx,lestream,mistermv
2019-12-30 06:45:23,0.0,4017.0,4114.0,0.0,5170.0,2482.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1799.0,8524.0,8076.0,,0.0,0.0,0.0,2357.0,0.0,93.0,3720.0,2739.0,0.0
2019-12-30 07:00:23,0.0,3891.0,3276.0,0.0,5971.0,2336.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1820.0,10354.0,7782.0,,0.0,0.0,0.0,2186.0,0.0,1925.0,3482.0,2258.0,0.0
2019-12-30 07:15:23,0.0,3858.0,0.0,0.0,5764.0,2347.0,0.0,0.0,0.0,,0.0,0.0,809.0,,0.0,0.0,0.0,0.0,9159.0,7091.0,,0.0,0.0,0.0,1659.0,0.0,2529.0,3838.0,2138.0,0.0
2019-12-30 07:30:23,0.0,3812.0,0.0,0.0,6909.0,2318.0,0.0,0.0,0.0,,0.0,0.0,3344.0,,0.0,0.0,0.0,0.0,8327.0,6542.0,,0.0,0.0,0.0,1621.0,0.0,2913.0,3751.0,2391.0,0.0
2019-12-30 07:45:23,0.0,3834.0,0.0,0.0,6126.0,2132.0,0.0,0.0,0.0,,0.0,0.0,2904.0,,0.0,0.0,0.0,0.0,7612.0,6004.0,,0.0,0.0,0.0,1598.0,0.0,3147.0,3682.0,2491.0,0.0
2019-12-30 08:00:22,0.0,3651.0,0.0,0.0,5944.0,2052.0,0.0,0.0,6145.0,,0.0,0.0,3364.0,,0.0,0.0,0.0,0.0,0.0,5032.0,,0.0,0.0,0.0,1622.0,0.0,3290.0,3529.0,2594.0,5757.0
2019-12-30 08:15:23,0.0,3524.0,0.0,0.0,5592.0,0.0,0.0,0.0,9941.0,,0.0,0.0,3529.0,,0.0,0.0,0.0,0.0,0.0,4885.0,,0.0,0.0,0.0,1557.0,0.0,3196.0,3649.0,0.0,8200.0
2019-12-30 08:30:24,0.0,3468.0,0.0,0.0,5140.0,0.0,0.0,0.0,11676.0,,0.0,0.0,3429.0,,0.0,0.0,0.0,0.0,0.0,4477.0,,0.0,0.0,0.0,1626.0,0.0,2853.0,3840.0,0.0,9361.0
2019-12-30 08:45:24,0.0,3493.0,0.0,0.0,4826.0,0.0,0.0,0.0,12140.0,,0.0,0.0,3521.0,,0.0,0.0,0.0,0.0,0.0,4687.0,,0.0,0.0,0.0,1754.0,0.0,2959.0,3648.0,0.0,9994.0
2019-12-30 09:00:24,0.0,3405.0,0.0,0.0,4807.0,0.0,0.0,0.0,13493.0,,0.0,0.0,3268.0,,0.0,0.0,0.0,0.0,0.0,3987.0,,0.0,0.0,0.0,1588.0,0.0,2763.0,3666.0,0.0,11343.0
2019-12-30 09:15:23,0.0,3365.0,0.0,0.0,4240.0,0.0,0.0,0.0,14805.0,,0.0,0.0,3480.0,,0.0,0.0,0.0,0.0,0.0,4181.0,,0.0,0.0,0.0,1710.0,0.0,2842.0,3656.0,0.0,12194.0
2019-12-30 09:30:23,0.0,3435.0,0.0,0.0,3397.0,0.0,0.0,0.0,14619.0,,0.0,0.0,4393.0,,0.0,0.0,0.0,0.0,0.0,4285.0,,0.0,0.0,0.0,0.0,0.0,2890.0,3698.0,0.0,13091.0
2019-12-30 09:45:23,0.0,3644.0,0.0,0.0,0.0,0.0,0.0,0.0,13893.0,,0.0,0.0,4069.0,,0.0,0.0,0.0,0.0,0.0,3106.0,,0.0,0.0,0.0,0.0,0.0,2539.0,3451.0,0.0,11733.0
2019-12-30 10:00:23,0.0,3630.0,0.0,0.0,0.0,0.0,0.0,0.0,13603.0,,0.0,0.0,4325.0,,0.0,0.0,0.0,0.0,0.0,2849.0,,0.0,0.0,0.0,0.0,0.0,0.0,3570.0,0.0,12166.0
2019-12-30 10:15:24,0.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,13110.0,,0.0,0.0,3961.0,,0.0,0.0,0.0,0.0,0.0,3082.0,,0.0,0.0,0.0,0.0,0.0,0.0,3687.0,0.0,11998.0
2019-12-30 10:30:22,0.0,3191.0,0.0,0.0,0.0,0.0,0.0,0.0,12980.0,,0.0,0.0,4144.0,,0.0,0.0,0.0,0.0,0.0,3496.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11999.0
2019-12-30 10:45:23,0.0,3159.0,0.0,0.0,0.0,0.0,0.0,0.0,12192.0,,0.0,0.0,3698.0,,0.0,0.0,0.0,0.0,0.0,3369.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11897.0
2019-12-30 11:00:22,0.0,3115.0,0.0,0.0,0.0,0.0,0.0,0.0,12575.0,,0.0,0.0,3946.0,,0.0,0.0,0.0,0.0,0.0,3183.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11861.0
2019-12-30 11:15:24,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,12626.0,,0.0,0.0,4140.0,,0.0,0.0,0.0,0.0,0.0,3202.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12311.0
2019-12-30 11:30:23,0.0,2806.0,0.0,0.0,0.0,0.0,0.0,0.0,11143.0,,0.0,0.0,3504.0,,0.0,0.0,0.0,0.0,0.0,3009.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12501.0
2019-12-30 11:45:23,0.0,2838.0,0.0,0.0,0.0,0.0,0.0,0.0,10624.0,,0.0,0.0,3676.0,,0.0,0.0,0.0,0.0,0.0,2982.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10501.0
2019-12-30 12:00:22,0.0,2679.0,0.0,0.0,0.0,0.0,0.0,0.0,10278.0,,0.0,0.0,3620.0,,0.0,0.0,0.0,0.0,0.0,3216.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.0
2019-12-30 12:15:23,0.0,2544.0,0.0,0.0,0.0,0.0,0.0,0.0,10147.0,,0.0,0.0,2973.0,,0.0,0.0,0.0,0.0,0.0,3013.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10355.0
2019-12-30 12:30:23,0.0,2333.0,0.0,0.0,0.0,0.0,0.0,0.0,9360.0,,0.0,0.0,2738.0,,0.0,0.0,0.0,0.0,0.0,2805.0,,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10237.0
2019-12-30 12:45:23,0.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,9060.0,,0.0,0.0,2570.0,,0.0,0.0,0.0,0.0,0.0,2959.0,,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,10537.0
2019-12-30 13:00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575.0,,0.0,0.0,2207.0,,0.0,0.0,0.0,0.0,0.0,2598.0,,0.0,0.0,0.0,0.0,2717.0,0.0,0.0,0.0,10314.0
2019-12-30 13:15:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7930.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2642.0,,0.0,0.0,0.0,0.0,2745.0,0.0,0.0,0.0,10041.0
2019-12-30 13:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7496.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2680.0,,0.0,0.0,0.0,0.0,3674.0,0.0,0.0,0.0,0.0
2019-12-30 13:45:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7044.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2573.0,,0.0,0.0,0.0,0.0,3311.0,0.0,0.0,0.0,0.0
2019-12-30 14:00:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6979.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2512.0,,0.0,0.0,0.0,0.0,3256.0,0.0,0.0,0.0,0.0
2019-12-30 14:15:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6979.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2253.0,,0.0,0.0,0.0,0.0,3159.0,0.0,0.0,0.0,0.0
2019-12-30 14:30:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6652.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2259.0,,0.0,0.0,0.0,0.0,2908.0,0.0,0.0,0.0,0.0
2019-12-30 14:45:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6483.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2217.0,,0.0,0.0,0.0,0.0,2831.0,0.0,0.0,0.0,0.0
2019-12-30 15:00:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6356.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2053.0,,0.0,0.0,0.0,0.0,2779.0,0.0,0.0,0.0,0.0
2019-12-30 15:15:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5927.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2095.0,,0.0,0.0,0.0,0.0,2766.0,0.0,0.0,0.0,0.0
2019-12-30 15:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5769.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1826.0,,0.0,0.0,0.0,0.0,2649.0,0.0,0.0,0.0,0.0
2019-12-30 15:45:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5576.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1714.0,,0.0,0.0,0.0,0.0,2546.0,0.0,0.0,0.0,0.0
2019-12-30 16:00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5502.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1650.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 16:15:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5306.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1614.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 16:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5197.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1484.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 16:45:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5103.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1388.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 17:00:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5097.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1373.0,,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 17:15:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4405.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1373.0,,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 17:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4461.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1306.0,,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 17:45:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1334.0,,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 18:00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1319.0,,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 18:15:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1317.0,,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 18:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 18:45:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,260.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 19:00:26,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,660.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1147.0,,0.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 19:15:24,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,870.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1454.0,,0.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 19:30:22,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1090.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1775.0,,0.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30 19:45:23,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1329.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1797.0,,0.0,1294.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0
2019-12-30 20:00:23,1233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1437.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2109.0,,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0
2019-12-30 20:15:23,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1659.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2229.0,,0.0,1391.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0
2019-12-30 20:30:22,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1735.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2465.0,,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0
2019-12-30 20:45:23,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1953.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2819.0,,0.0,1513.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0
2019-12-30 21:00:23,1983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1902.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3017.0,,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0
2019-12-30 21:15:23,2244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1919.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3176.0,,0.0,1588.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0
2019-12-30 21:30:23,2382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2009.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3642.0,,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0
2019-12-30 21:45:23,2472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2283.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3422.0,,0.0,1625.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0
2019-12-30 22:00:25,2607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2348.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3489.0,,0.0,1609.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0
2019-12-30 22:15:22,2641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2321.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4698.0,,0.0,1693.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0
2019-12-30 22:45:23,2652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2452.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5001.0,,0.0,1729.0,0.0,0.0,0.0,0.0,0.0,1047.0,0.0
2019-12-30 23:00:24,2713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2541.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6229.0,,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,1159.0,0.0
2019-12-30 23:15:23,2727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2648.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6069.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0
2019-12-30 23:30:22,2810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2739.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7009.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0
2019-12-30 23:45:25,2860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2762.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8015.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,0.0
2019-12-31 00:00:24,2975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7501.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,0.0
2019-12-31 00:15:23,3041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7604.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0
2019-12-31 00:30:23,3110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8001.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,0.0
2019-12-31 00:45:22,3351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7827.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,0.0
2019-12-31 01:00:23,3316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8364.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0
2019-12-31 01:15:23,3526.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,952.0,0.0,0.0,0.0,6725.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0
2019-12-31 01:30:23,3601.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1338.0,0.0,0.0,0.0,6115.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0
2019-12-31 01:45:23,3506.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1684.0,0.0,0.0,0.0,5791.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0
2019-12-31 02:00:22,3477.0,2511.0,0.0,0.0,2751.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5858.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,0.0
2019-12-31 02:15:23,3622.0,2927.0,0.0,0.0,3875.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6186.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0
2019-12-31 02:30:23,3556.0,3218.0,0.0,0.0,4378.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6017.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0
2019-12-31 02:45:23,3561.0,3328.0,0.0,0.0,4999.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5830.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0
2019-12-31 03:00:23,3628.0,3406.0,0.0,0.0,4394.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5404.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0
2019-12-31 03:15:22,0.0,3737.0,0.0,0.0,4619.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5753.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0
2019-12-31 03:30:22,0.0,3778.0,0.0,0.0,4746.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5579.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0
2019-12-31 03:45:23,0.0,3870.0,0.0,0.0,4728.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5709.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0
2019-12-31 04:00:22,0.0,4154.0,0.0,0.0,4382.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5242.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0
2019-12-31 04:15:22,0.0,3976.0,365.0,0.0,4405.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5788.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,0.0
2019-12-31 04:30:22,0.0,3913.0,1631.0,0.0,3394.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,891.0,6518.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0
2019-12-31 04:45:22,0.0,3916.0,1901.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4594.0,6662.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0
2019-12-31 05:00:22,0.0,3875.0,2231.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7091.0,6680.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0
2019-12-31 05:15:22,0.0,3945.0,2393.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8094.0,6814.0,,0.0,0.0,0.0,428.0,0.0,0.0,0.0,624.0,0.0
2019-12-31 05:30:22,0.0,4165.0,2578.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8273.0,7605.0,,239.0,0.0,0.0,1042.0,0.0,0.0,0.0,610.0,0.0
2019-12-31 05:45:22,0.0,4364.0,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8765.0,8384.0,,2185.0,0.0,0.0,1335.0,0.0,843.0,0.0,567.0,0.0
2019-12-31 06:00:23,0.0,4679.0,2485.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9483.0,8870.0,,2988.0,0.0,0.0,1652.0,0.0,2382.0,0.0,569.0,0.0
2019-12-31 06:15:21,0.0,4521.0,2532.0,0.0,0.0,549.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1849.0,0.0,0.0,0.0,9355.0,4824.0,,3490.0,0.0,0.0,1709.0,0.0,3237.0,0.0,470.0,0.0
2019-12-31 06:30:23,0.0,4526.0,2677.0,0.0,0.0,1201.0,0.0,0.0,0.0,,0.0,0.0,1535.0,,4383.0,0.0,0.0,0.0,9213.0,5029.0,,3685.0,0.0,0.0,1713.0,0.0,3562.0,0.0,502.0,0.0
2019-12-31 06:45:22,0.0,4470.0,2748.0,0.0,0.0,1455.0,0.0,0.0,0.0,,0.0,0.0,2600.0,,4973.0,0.0,0.0,0.0,8727.0,4819.0,,4250.0,0.0,0.0,1688.0,0.0,3975.0,0.0,536.0,0.0
2019-12-31 07:00:22,0.0,4493.0,2634.0,0.0,0.0,1660.0,0.0,0.0,0.0,,0.0,0.0,2571.0,,5533.0,0.0,0.0,0.0,8068.0,4715.0,,4422.0,0.0,0.0,1697.0,0.0,4267.0,0.0,527.0,0.0
2019-12-31 07:15:25,0.0,4468.0,2609.0,0.0,0.0,1730.0,0.0,0.0,0.0,,0.0,0.0,2542.0,,5878.0,0.0,0.0,0.0,7548.0,4477.0,,4369.0,0.0,0.0,1706.0,0.0,4052.0,0.0,491.0,0.0
2019-12-31 07:30:22,0.0,4482.0,2625.0,0.0,0.0,1750.0,0.0,0.0,0.0,,0.0,0.0,2680.0,,6494.0,0.0,0.0,0.0,7854.0,4202.0,,4638.0,0.0,0.0,1722.0,0.0,4032.0,0.0,438.0,0.0
2019-12-31 07:45:22,0.0,4293.0,2528.0,0.0,0.0,1612.0,0.0,0.0,0.0,,0.0,0.0,2804.0,,6989.0,0.0,0.0,0.0,7946.0,4517.0,,4457.0,0.0,0.0,1794.0,3465.0,4506.0,0.0,0.0,0.0
2019-12-31 08:00:22,0.0,4030.0,2231.0,0.0,0.0,1819.0,0.0,0.0,0.0,,0.0,0.0,2532.0,,7275.0,0.0,0.0,0.0,6544.0,4844.0,,4064.0,0.0,0.0,1752.0,10559.0,4941.0,0.0,0.0,0.0
2019-12-31 08:15:22,0.0,3840.0,2138.0,0.0,0.0,1804.0,0.0,0.0,0.0,,0.0,0.0,2525.0,,6977.0,0.0,0.0,0.0,6131.0,4400.0,,3298.0,0.0,0.0,1760.0,14032.0,3350.0,0.0,0.0,0.0
2019-12-31 08:30:22,0.0,3759.0,2103.0,0.0,0.0,1755.0,0.0,0.0,0.0,,0.0,0.0,2506.0,,7272.0,0.0,0.0,0.0,5808.0,4448.0,,2839.0,0.0,0.0,1772.0,16382.0,0.0,0.0,0.0,0.0
2019-12-31 08:45:22,0.0,3950.0,0.0,0.0,0.0,1880.0,0.0,0.0,0.0,,0.0,0.0,2780.0,,7272.0,0.0,0.0,0.0,5359.0,4558.0,,2515.0,0.0,0.0,1859.0,16523.0,0.0,0.0,0.0,0.0
2019-12-31 09:00:21,0.0,3744.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,,0.0,0.0,3016.0,,7355.0,0.0,0.0,0.0,6987.0,3794.0,,2392.0,0.0,0.0,1880.0,17011.0,0.0,0.0,0.0,0.0
2019-12-31 09:15:23,0.0,3744.0,0.0,0.0,0.0,1133.0,0.0,0.0,0.0,,0.0,0.0,3301.0,,7228.0,0.0,0.0,0.0,7554.0,4100.0,,2445.0,0.0,0.0,1815.0,15956.0,0.0,0.0,0.0,0.0
2019-12-31 09:30:22,0.0,3792.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,,0.0,0.0,3517.0,,8141.0,0.0,0.0,0.0,7694.0,3584.0,,2029.0,0.0,0.0,1844.0,15774.0,0.0,0.0,0.0,0.0
